"nome_cient","Freq","total","categoria","prop","endemicas","coords.x1","coords.x2","buffer.size"
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-56.1923189999999,-2.59005899999994,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-54.2499999999999,-1.91669999999993,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-53.742064,0.208579000000043,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-59.9291459999999,-2.94115799999997,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-59.6939179999999,-10.299684,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-56.3873169999999,-10.250459,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-49.6299999999999,-3.96999999999997,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-54.9299999999999,-10.0599999999999,14
"Peixotoa psilophylla",3,12,"VU",0.25,"nao endemica",-52.341461,-14.6660249999999,14
"Peixotoa psilophylla",3,12,"VU",0.25,"nao endemica",-52.325032,-14.7476849999999,14
"Dacryodes edilsonii",10,10,"EN",1,"endemic",-69.05,-10.7499999999999,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-59.966667,-2.88333299999994,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-44.3,-2.52999999999997,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-62.0599999999999,-8.92999999999995,14
"Hymenaea parvifolia",25,99,"VU",0.252525252525253,"nao endemica",-59.833333,-2.51666699999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-65.522035,-4.46096099999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-62,-10.9999999999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-67.9999999999999,-3.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-67.9999999999999,-3.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-55.4999999999999,-5.49999999999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-65.522035,-4.46096099999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-58.6647639999999,-3.94626099999994,14
"Fridericia crassa",2,2,"VU",1,"nao endemica",-44.9,-5.39999999999998,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.980355,-2.88695999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-49.8624129999999,-3.81737099999998,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-54.8396119999999,-2.68920699999995,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.559404,-15.1762709999999,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-54.939535,-15.296487,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.8818669999999,-15.4028719999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-60.228983,-3.76850899999994,14
"Sphaerorrhiza burchellii",1,1,"EN",1,"endemic",-48.851775,-10.212036,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-54.9999999999999,-14.9999999999999,14
"Hymenolobium excelsum",3,16,"VU",0.1875,"endemic",-67.9999999999999,0.300000000000068,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-59.9291459999999,-2.94115799999997,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-59.9291459999999,-2.94115799999997,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-48.41561,-8.76662099999993,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-55.1940489999999,-2.67343999999997,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-69.216667,-10.1166669999999,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-51.9870309999999,-11.602473,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-54.903216,-3.99419299999994,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-55.1940489999999,-2.67343999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-61.9,-11.3,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-56.908133,-3.09246999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-49.999962,-0.784985999999947,14
"Hyptis hamatidens",1,2,"VU",0.5,"nao endemica",-52.2499999999999,-15.8833329999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-52.5,-0.699999999999932,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-52.5,-0.699999999999932,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-59.85,-2.41999999999996,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-64.9999999999999,-9.66999999999996,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-73.345048,-8.09461999999996,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-60.173779,-2.84425299999998,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-70.2499999999999,-7.49999999999994,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.4831399999999,-10.404619,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-51.975938,-0.129896999999971,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.980355,-2.88695999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.6,-1.84999999999997,14
"Hymenolobium excelsum",3,16,"VU",0.1875,"endemic",-56.908133,-3.09246999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459481,-1.27113699999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459481,-1.27113699999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-55.533333,-12.3,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459312,-2.10033299999998,14
"Hymenolobium excelsum",3,16,"VU",0.1875,"endemic",-48.459481,-1.27113699999995,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-60.022307,-1.43709399999995,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-50.5781459999999,-6.11245299999996,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-60.022307,-1.43709399999995,14
"Erythroxylum nelson-rosae",1,6,"EN",0.166666666666667,"endemic",-50.4333329999999,-5.91666699999996,14
"Erythroxylum nelson-rosae",1,6,"EN",0.166666666666667,"endemic",-50.063937,-5.66283399999998,14
"Erythroxylum nelson-rosae",1,6,"EN",0.166666666666667,"endemic",-50.2872,-6.03689999999995,14
"Cedrela odorata",25,45,"VU",0.555555555555556,"nao endemica",-59.6939179999999,-10.299684,14
"Hymenolobium excelsum",3,16,"VU",0.1875,"endemic",-48.459481,-1.27113699999995,14
"Hymenolobium excelsum",3,16,"VU",0.1875,"endemic",-51.62718,-1.97410299999996,14
"Sarcaulus vestitus",7,9,"VU",0.777777777777778,"endemic",-70.2499999999999,-7.49999999999994,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-71.414585,-8.39341399999995,14
"Sarcaulus vestitus",7,9,"VU",0.777777777777778,"endemic",-68.66,-9.06999999999994,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459481,-1.27113699999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-53.742064,0.208579000000043,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-54.9376589999999,-2.67343999999997,14
"Cuphea cuiabensis",1,4,"EN",0.25,"endemic",-56.676012,-14.7687359999999,14
"Cuphea cuiabensis",1,4,"EN",0.25,"endemic",-56.676012,-14.7687359999999,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-46.1,-3.09999999999997,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-59.9291459999999,-2.94115799999997,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-56.2987709999999,-15.478826,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.802969,-14.3260089999999,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.8818669999999,-15.4028719999999,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.27,-14.41,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-59.979596,-16.038552,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-72.6,-7.63333299999994,14
"Licania indurata",1,1,"EN",1,"nao endemica",-59.35,-10.1999999999999,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-58.983333,-3.11666699999995,14
"Cedrela odorata",25,45,"VU",0.555555555555556,"nao endemica",-52.966667,-1.96666699999997,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-61.333333,3.30000000000007,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.559404,-15.1762709999999,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-53.482832,-17.94593,14
"Ocotea tabacifolia",1,14,"EN",0.0714285714285714,"nao endemica",-59.980355,-2.88695999999993,14
"Ocotea tabacifolia",1,14,"EN",0.0714285714285714,"nao endemica",-59.966667,-2.88333299999994,14
"Ocotea tabacifolia",1,14,"EN",0.0714285714285714,"nao endemica",-59.9329999999999,-2.96699999999993,14
"Ocotea tabacifolia",1,14,"EN",0.0714285714285714,"nao endemica",-59.9291459999999,-2.94115799999997,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-45.2499999999999,-3.48999999999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459312,-2.10033299999998,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.12337,-2.73190599999998,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.522035,-4.46096099999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-63.1,-9.89999999999998,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-54.8454179999999,-11.9244409999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-68.2,-3.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-60.266667,-3.38333299999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-68.2,-3.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-48.459481,-1.27113699999995,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-69.2,-10.1,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-62.1759059999999,-10.756836,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-69.406627,-9.80022899999994,14
"Sarcaulus vestitus",7,9,"VU",0.777777777777778,"endemic",-68.66,-9.06999999999994,14
"Vouacapoua americana",5,21,"EN",0.238095238095238,"endemic",-47.98,-1.49999999999994,14
"Sarcaulus vestitus",7,9,"VU",0.777777777777778,"endemic",-64.782484,-7.19807799999995,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.583333,-1.83333299999993,14
"Hypenia micrantha",1,1,"EN",1,"endemic",-55.8818669999999,-15.4028719999999,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-54.9376589999999,-2.67343999999997,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-68.731216,-10.7479739999999,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-58.781627,-3.28478199999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-68.14,-9.72999999999996,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.7166999999999,-1.83329999999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.980355,-2.88695999999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-65.522035,-4.46096099999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-68.7,-9.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-65.522035,-4.46096099999994,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.88193,-15.485744,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.8,-15.4999999999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-54.8396119999999,-2.68920699999995,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-65.4999999999999,-9.69999999999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-59.980355,-2.88695999999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-49.8624129999999,-3.81737099999998,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-67.8,-9.99999999999994,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-63.1,-4.09999999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-59.5,-10.4,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-54.8396119999999,-2.68920699999995,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-68.5947,-9.44219999999996,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-70.86,-8.49999999999994,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-68.264268,-10.078968,14
"Simaba glabra",2,7,"VU",0.285714285714286,"nao endemica",-55.7497,-15.4605999999999,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459481,-1.27113699999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-50.302602,-5.98228499999993,14
"Simaba glabra",2,7,"VU",0.285714285714286,"nao endemica",-47.4,-7.09999999999997,14
"Pseudolycopodiella benjaminiana",4,6,"EN",0.666666666666667,"nao endemica",-55.6581449999999,-15.107767,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.522035,-4.46096099999994,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-54.939535,-15.296487,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-64.833333,-3.33333299999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-52.5,-0.699999999999932,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-48.45948,-1.27113599999996,14
"Vouacapoua americana",5,21,"EN",0.238095238095238,"endemic",-48.459481,-1.27113699999995,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.795296,-15.3823459999999,14
"Talisia subalbens",28,36,"VU",0.777777777777778,"endemic",-55.1,-15.116667,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.485247,-16.4871449999999,14
"Pouteria furcata",6,10,"EN",0.6,"nao endemica",-44.92,-5.41999999999996,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.1999999999999,-14.6,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.9587779999999,-14.558083,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-53.482831,-17.94593,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.6581449999999,-15.107767,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-54.679744,-9.01787499999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.076873,-3.34065099999998,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-69.9999999999999,-8.74999999999994,14
"Cedrela fissilis",11,45,"VU",0.244444444444444,"nao endemica",-54.936747,-2.63602599999996,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.559404,-15.1762709999999,14
"Hyptidendron conspersum",1,1,"EN",1,"nao endemica",-46.3696229999999,-8.16112499999997,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-60.563056,-3.03444399999995,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-55.01577,-3.93747499999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.58,-1.82999999999993,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-63.166667,-7.51666699999993,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-64.9999999999999,-5.33333299999993,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-62.634574,-7.35207799999995,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-59.966667,-2.88333299999994,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-62.9,-9.11666699999995,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-67.135048,-0.0920099999999593,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-72.71,-8.96999999999997,14
"Heteropsis flexuosa",14,54,"VU",0.259259259259259,"nao endemica",-72.29,-7.75999999999993,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-49.912653,-5.12134799999995,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-59.3770299999999,-10.2373949999999,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-73.345048,-8.09461999999996,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-73.345048,-8.09461999999996,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-55.1940489999999,-2.67343999999997,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-69.406627,-9.80022899999994,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-60.08,-2.31999999999994,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-69.9999999999999,-7.99999999999994,14
"Mezilaurus itauba",10,91,"VU",0.10989010989011,"nao endemica",-59.9329999999999,-2.96699999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.531598,-0.66488499999997,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-48.459481,-1.27113699999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-60.9499999999999,-0.166666999999961,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-63.3666669999999,0.700000000000045,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-53.6999999999999,-11.1,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-55.88193,-15.485744,14
"Erythroxylum nelson-rosae",1,6,"EN",0.166666666666667,"endemic",-49.211916,-6.03571999999997,14
"Vouacapoua americana",5,21,"EN",0.238095238095238,"endemic",-51.6666999999999,-3.48329999999993,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-59.980355,-2.88695999999993,14
"Anemopaegma arvense",39,66,"EN",0.590909090909091,"nao endemica",-52.333333,-15.6833329999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-67.8,-9.99999999999994,14
"Anemia trichorhiza",3,5,"VU",0.6,"nao endemica",-52.636656,-15.3322709999999,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-58.781627,-3.28478199999995,14
"Swietenia macrophylla",10,33,"VU",0.303030303030303,"nao endemica",-54.9376589999999,-2.67343999999997,14
"Bertholletia excelsa",32,115,"VU",0.278260869565217,"endemic",-50.8,-3.36999999999995,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-44.783328,-1.86910099999994,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-59.9329999999999,-2.96699999999993,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-73.364865,-7.50291899999996,14
"Virola surinamensis",26,149,"VU",0.174496644295302,"nao endemica",-65.183345,-10.1018329999999,14
"Apuleia leiocarpa",59,116,"VU",0.508620689655172,"nao endemica",-72.4581249999999,-9.16476799999998,14
